Source.Name,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 11:47:11 +0000 2024,0,@PartaiSocmed Saya kira @Kurz_Gesagt,1.78817E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788173799374107098,67860164,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 12:37:44 +0000 2024,0,@PartaiSocmed Untuk mengimplementasikan kurikulum baru memang butuh waktu tum.,1.78819E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788186524498219103,9.86208E+17,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 13:09:02 +0000 2024,0,@PartaiSocmed anakku yg TK disuruh apalin lagu Indonesia raya Pancasila. TK TK?!?!?!? mertua gw yg daftarin TK gajelas jadi mau gamau anakku sekolah disitu. ,1.78819E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788194399479869753,1.36405E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 13:27:34 +0000 2024,0,@PartaiSocmed Membela yg bayar eh yg benar ,1.7882E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788199063181197722,1.12516E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 13:55:52 +0000 2024,0,@PartaiSocmed Tapi gajinya besaar hh,1.78821E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788206183964455052,608839364,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 14:07:29 +0000 2024,0,@PartaiSocmed Setuju tapi harus ada standar sih apa yang wajib apa yang Sunnah buat semua nya kaya misal berhitung harus bisa apa gak harus yang expert expert,1.78821E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788209109101392159,1.53915E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 14:07:31 +0000 2024,0,@PartaiSocmed Merdeka belajar malah gurunya yg ga merdeka wkwk,1.78821E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788209115682193582,1.11435E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 15:06:42 +0000 2024,0,@PartaiSocmed Yang ppdp dong ditinjau ulang tentang jarak tempat tinggal dengan sekolah terdekat didaerah yg sdikit sekolah negrinya kerepotan mendaftarkan anak ke sma,1.78822E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788224009747964075,1.58926E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 17:13:50 +0000 2024,0,@PartaiSocmed Dunia pendidikan kita sdh salah arah sejak bbrp dekade- sejak dikangkangi o birokrat politisi demi ideologi eksklusif- yg mana produknya bkn siswa yg memiliki keterbukaan wawasan tp ketertutupan. Tdk berani memandang setara thd yg berbeda tp dominasi dan tdk mampu berkolaborasi.,1.78826E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788256006931357830,82710328,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 18:17:45 +0000 2024,0,@PartaiSocmed Nitip,1.78827E+18,,PartaiSocmed,en,,0,0,0,https://x.com/undefined/status/1788272091206394060,1.22219E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 18:39:10 +0000 2024,0,@PartaiSocmed Diserang komentar organik,1.78828E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788277480249500105,86892059,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 23:55:25 +0000 2024,0,@PartaiSocmed Makan siang gratis...solutip inovatip,1.78836E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788357066924671218,348312624,
kurikulum-merdeka_11.csv,1.78808E+18,Thu May 09 00:55:16 +0000 2024,0,@PartaiSocmed Lu coba praktekin sendiri dah sama tuh murid2.,1.78837E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788372126950740282,124210773,
kurikulum-merdeka_11.csv,1.78808E+18,Thu May 09 01:15:54 +0000 2024,0,@PartaiSocmed Sdh ganti berapa kali kurikulum dul?,1.78838E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788377322405695699,1.31479E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 12:16:43 +0000 2024,2,@PartaiSocmed Gaji buzzer ga sama ama gaji guru honorer .dasar otak buzzer yg penting cuan ga paham konteks,1.78818E+18,,PartaiSocmed,in,,0,0,1,https://x.com/undefined/status/1788181233907962164,1.18824E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 13:45:22 +0000 2024,1,@PartaiSocmed Wkwkwkwk masalah utama negeri ini terletak pada pemerintahan beserta pejabat2nya sepaket ma buzer2 laknat seperti anda dan keluarga anda,1.7882E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788203542177784272,1.71389E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 05:43:11 +0000 2024,0,@PartaiSocmed Semoga @PBPGRI_OFFICIAL dan @Itjen_Kemdikbud @Kemdikbud_RI @nadiemmakarim @Nadiem_Makarim harus berbenah diri ...ini industri sudah 4.0,1.78808E+18,,PartaiSocmed,in,,0,1,0,https://x.com/undefined/status/1788082196609478836,7.10448E+17,
